	Score	0.95 MoE	P-Value	FDR
NAPRT	0.8119761071335926		0.010860568003425147	0.565807962529274
ARSA	0.8119410282274928		0.010865325151039436	0.565807962529274
ANKRD37	0.8117519444657536		0.010884353741496598	0.565807962529274
TTC7A	0.8117189440721474		0.01088911088911089	0.565807962529274
ZNF724	0.8116836249832146		0.010903382331953761	0.565807962529274
ARHGAP39	0.8112089087804253		0.010979496693782408	0.565807962529274
DOCK3	0.8111333820780203		0.01098901098901099	0.565807962529274
FBXL6	0.8107834270023123		0.011041339612768184	0.565807962529274
TRIM29	0.8107092101539483		0.011055611055611056	0.565807962529274
RGS10	0.8103779480690181		0.011069882498453927	0.565807962529274
COQ9	0.8102167189041765		0.011079396793682509	0.565807962529274
SLC12A6	0.8100515523979652		0.01109842538413967	0.565807962529274
DPY19L2P3	0.8098824047776574		0.011112696826982542	0.565807962529274
MYOM1	0.8097478816771568		0.011117453974596831	0.565807962529274
KLHL11	0.8095242248931951		0.011136482565053993	0.565807962529274
ARL2	0.809028983221331		0.011179296893582607	0.565807962529274
FBLN1	0.8090238703233261		0.011184054041196899	0.565807962529274
AF228730.7	0.8090216492254079		0.011188811188811189	0.565807962529274
TRIM68	0.8089576426616187		0.01120783977926835	0.565807962529274
DNAH17	0.8080845874200857		0.01130298273155416	0.565807962529274
KMT5C	0.8080590627167362		0.01130773987916845	0.565807962529274
PFN1	0.8079094402199458		0.011322011322011322	0.565807962529274
GNPTG	0.8074667872260003		0.011383854240997098	0.565807962529274
FAP	0.8073803350375895		0.01140288283145426	0.565807962529274
SZRD1	0.8073621384509986		0.01140763997906855	0.565807962529274
FZD4	0.807346035336951		0.01141715427429713	0.565807962529274
KDM7A	0.8073384554750956		0.011421911421911422	0.565807962529274
EIPR1	0.8072116872254194		0.011431425717140002	0.565807962529274
CTSF	0.8064087342179475		0.011474240045668617	0.565807962529274
DHTKD1	0.8062697993631491		0.011488511488511488	0.565807962529274
NQO1	0.8062211195102844		0.01149326863612578	0.565807962529274
AFG1L	0.8047420660744999		0.011583654440797298	0.567881548974943
RTN3	0.804290857287763		0.011626468769325913	0.567881548974943
CCDC24	0.8041516586271423		0.011635983064554493	0.567881548974943
TALDO1	0.8039783109131856		0.011659768802625946	0.567881548974943
TMX4	0.803430524640976		0.011740640312068883	0.567881548974943
AK5	0.8032576370009867		0.011750154607297465	0.567881548974943
PYCR1	0.8029375516135043		0.011773940345368918	0.567881548974943
PTOV1	0.8023848887175158		0.011831026116740402	0.567881548974943
PLOD1	0.8023177865869668		0.011835783264354693	0.567881548974943
STXBP2	0.8022881800729353		0.011840540411968983	0.567881548974943
CLCA2	0.8021670460503376		0.011845297559583273	0.567881548974943
CAPZB	0.8020189325202506		0.011859569002426145	0.567881548974943
RIDA	0.8014969507046762		0.011921411921411922	0.5687782805429864
PCED1A	0.8014472380246377		0.011940440511869084	0.5687782805429864
GPR146	0.8013410522505061		0.011959469102326245	0.5687782805429864
LEMD3	0.8004521557850063		0.012021312021312021	0.5693693693693693
ARL3	0.8003931231859828		0.012026069168926313	0.5693693693693693
ZNF627	0.8002075395461588		0.012059369202226345	0.5694196428571429
PHLDA1	0.7997323932896784		0.012087912087912088	0.5694196428571429
ARPP21	0.7994870070349082		0.012130726416440703	0.5694196428571429
SGO1	0.7994374911164106		0.012135483564054993	0.5694196428571429
SAT1	0.7985276911050734		0.012225869368726511	0.5723684210526315
PET100	0.7979901605132185		0.012287712287712287	0.5723684210526315
SLC6A14	0.797972360658314		0.012297226582940869	0.5723684210526315
TMEM242	0.7974581387943038		0.012363826649540935	0.5723684210526315
TGM1	0.7974239847814416		0.012368583797155226	0.5723684210526315
LSP1	0.7968753270591128		0.012401883830455259	0.5723684210526315
ZNF791	0.7968108784497586		0.01241139812568384	0.5723684210526315
ATP5J2	0.7967608882239704		0.01241615527329813	0.5723684210526315
PCSK1N	0.7965387563095917		0.012449455306598163	0.5726477024070022
FBXL8	0.79589047113858		0.012549355406498264	0.5745652173913044
MTRNR2L4	0.795559254806536		0.012568383996955425	0.5745652173913044
POMK	0.7955359145460318		0.012573141144569717	0.5745652173913044
RAB4A	0.7948767168985976		0.012658769801626944	0.5772234273318871
PHF2	0.7944539312480515		0.01270634127776985	0.5777537796976242
TRMT1L	0.7943316443511701		0.012725369868227011	0.5777537796976242
ITGA7	0.7930924740546997		0.012872841444270016	0.580982905982906
MAPKAP1	0.7927315887838264		0.012906141477570049	0.580982905982906
EEF1A1	0.7927253751986553		0.012910898625184339	0.580982905982906
FRG1JP	0.7927187403763419		0.01292041292041292	0.580982905982906
ZNF224	0.792482157870239		0.012934684363255792	0.580982905982906
NHLH1	0.7920510154669081		0.012987012987012988	0.5812877263581488
NMNAT1	0.7918717404907818		0.013001284429855858	0.5812877263581488
RNF10	0.7907709336184584		0.013067884496455925	0.5812877263581488
TMED7-TICAM2	0.7904751285918833		0.013086913086913086	0.5812877263581488
CNTNAP2	0.7904692296942359		0.013091670234527378	0.5812877263581488
TTLL11	0.7899061228257491		0.013177298891584605	0.5812877263581488
KLF2	0.7885859036888268		0.013300984729556159	0.5812877263581488
PLCD1	0.7884146799660682		0.01332001332001332	0.5812877263581488
ZNF823	0.7880529906962934		0.013367584796156224	0.5812877263581488
C9orf16	0.7878716654679557		0.013372341943770516	0.5812877263581488
KCNH3	0.7876209535870259		0.013391370534227677	0.5812877263581488
NAGPA	0.786996277030777		0.013434184862756292	0.5812877263581488
KLF11	0.7869537553356336		0.013443699157984872	0.5812877263581488
ZFP36	0.7869426939657135		0.013448456305599163	0.5812877263581488
ZFYVE26	0.786434734337713		0.013476999191284906	0.5812877263581488
ADAT3	0.7859826404772554		0.01351981351981352	0.5812877263581488
ICAM5	0.7855989234477404		0.013595927881642168	0.5812877263581488
PTBP1	0.7855187222507118		0.013600685029256458	0.5812877263581488
DENND4B	0.7853470589377218		0.01361971361971362	0.5812877263581488
SIRT4	0.7852525608782251		0.013624470767327911	0.5812877263581488
WDR70	0.7851233778190544		0.013643499357785072	0.5812877263581488
IFI30	0.7850433875327507		0.013653013653013654	0.5812877263581488
ERMARD	0.7848054376725702		0.013676799391085105	0.5812877263581488
EEF1AKMT3	0.7846185188384347		0.013691070833927977	0.5812877263581488
GNE	0.784330988433793		0.013705342276770848	0.5812877263581488
FAM230A	0.7840678549015629		0.01372437086722801	0.5812877263581488
PLGLB1	0.784004866880537		0.013729128014842301	0.5812877263581488
RAB7A	0.7839849890622872		0.013738642310070881	0.5812877263581488
AP2S1	0.7838501984438541		0.013743399457685173	0.5812877263581488
EPS8L2	0.7834343503536102		0.01382427096712811	0.5819085487077535
GRIN3B	0.7833434835419044		0.0138290281147424	0.5819085487077535
KAT6A	0.7825698578611933		0.013871842443271014	0.5819085487077535
HADHA	0.7824290972089006		0.013909899624185339	0.5819085487077535
CYB561A3	0.7823569182745581		0.01391941391941392	0.5819085487077535
MRPL23	0.7823456717453976		0.01392417106702821	0.5819085487077535
MAGI3	0.7818989759011737		0.013957471100328243	0.5821428571428572
IQCD	0.7807010589683423		0.014038342609771182	0.5833992094861661
PDCD6IPP2	0.7806710951925688		0.014043099757385472	0.5833992094861661
GGT7	0.7797001996364818		0.0141287284144427	0.5854330708661418
ULK1	0.7794047117822877		0.014147757004899862	0.5854330708661418
HLA-E	0.7782580562701341		0.014280957138099995	0.5880626223091977
EYA4	0.7782248887646377		0.014285714285714285	0.5880626223091977
REEP2	0.7781373423643623		0.014295228580942867	0.5880626223091977
PXMP2	0.7773502451405991		0.014380857238000096	0.5883809523809523
JOSD1	0.7771134616842568		0.014399885828457257	0.5883809523809523
SLC2A6	0.7768275479508849		0.014414157271300129	0.5883809523809523
CENPW	0.7758544223712369		0.014514057371200229	0.5883809523809523
RPL17	0.7758303048029351		0.014518814518814519	0.5883809523809523
FZD7	0.7755998859020222		0.01453784310927168	0.5883809523809523
AC068620.4	0.7755117784006519		0.014547357404500262	0.5883809523809523
PRX	0.7750395895819192		0.014599686028257456	0.5883809523809523
TATDN1	0.7750321841960308		0.014604443175871748	0.5883809523809523
GATAD2B	0.7749244405051938		0.014609200323486038	0.5883809523809523
ACADVL	0.7748107233652034		0.01463298606155749	0.5883809523809523
PAPOLG	0.7744290127554798		0.014671043242471813	0.5883809523809523
RHOC	0.7742940820794431		0.014680557537700395	0.5883809523809523
AC008013.3	0.7740291163100963		0.014694828980543266	0.5883809523809523
ETFDH	0.7732420552700322		0.014775700489986204	0.590377358490566
TYR	0.7729306168391153		0.014818514818514818	0.590377358490566
PRPF38A	0.7726697274075118		0.014861329147043432	0.590377358490566
NCSTN	0.7725645550765241		0.014880357737500594	0.590377358490566
GLE1	0.7725528212444819		0.014885114885114886	0.590377358490566
NKAP	0.7724307745135708		0.014918414918414918	0.5905838041431262
BCL6	0.7722358573738373		0.014946957804100661	0.5906015037593985
RHBDD2	0.771478379029734		0.015023072165929309	0.5923220973782772
RPLP1	0.7710709191002073		0.015046857904000762	0.5923220973782772
BRD3	0.7706916606608513		0.015094429380143666	0.5930841121495327
ARL15	0.7686471357814711		0.015298986727558157	0.6000000000000001
AAMP	0.7677940784155628		0.015384615384615385	0.6012987012987013
TMEM129	0.7676947007134276		0.015398886827458255	0.6012987012987013
RACK1	0.7675348529495946		0.015417915417915418	0.6012987012987013
CEP170B	0.7647517143519207		0.01567004424147281	0.6032871972318339
SLC35B3	0.7642860549135375		0.015703344274772848	0.6032871972318339
LDLRAP1	0.7639646371669635		0.015708101422387138	0.6032871972318339
MPZL1	0.7638269986431118		0.015712858570001428	0.6032871972318339
SLC19A2	0.7636727758729867		0.015717615717615718	0.6032871972318339
FAM227A	0.7636452101791057		0.015722372865230008	0.6032871972318339
TWF2	0.7631904714928682		0.01576043004614433	0.6032871972318339
GID4	0.7630439344370142		0.015779458636601493	0.6032871972318339
TP53I13	0.7628802272907687		0.015793730079444367	0.6032871972318339
CCDC127	0.7626410164094108		0.01582227296513011	0.6032871972318339
G6PC3	0.7621789724457803		0.015869844441273012	0.6032871972318339
WBP1LP2	0.762145963036332		0.015874601588887302	0.6032871972318339
DNAJB6	0.7616926751060625		0.01591741591741592	0.6032871972318339
SLC33A1	0.761682412374528		0.015922173065030208	0.6032871972318339
ANK2	0.7614657880784841		0.01595071595071595	0.6032871972318339
RNPEP	0.7599229793789508		0.016098187526758956	0.6032871972318339
TXNRD2	0.7595084244971251		0.01614575900290186	0.6032871972318339
ASTE1	0.7591582090650981		0.01616478759335902	0.6032871972318339
BORCS8-MEF2B	0.759039880750777		0.016183816183816185	0.6032871972318339
SLC27A5	0.7588872291757701		0.016193330479044764	0.6032871972318339
ARHGAP22	0.7588108156288095		0.016202844774273344	0.6032871972318339
XPNPEP1	0.7587091487267252		0.016212359069501928	0.6032871972318339
CRYBB2P1	0.7587043431803983		0.016217116217116218	0.6032871972318339
CDKN1A	0.7583836723020461		0.01624090195518767	0.6032871972318339
AL359955.1	0.7576790215993245		0.016302744874173446	0.6032871972318339
RSPH4A	0.7576424304087204		0.016307502021787736	0.6032871972318339
MRS2	0.7575864966676893		0.016312259169402026	0.6032871972318339
FAM220A	0.7572618323212799		0.01634080205508777	0.6032871972318339
RECQL4	0.7569157192637022		0.016369344940773512	0.6032871972318339
MAP2K2	0.7563960194953201		0.016402644974073545	0.6032871972318339
CTH	0.7563115403782136		0.016407402121687835	0.6032871972318339
RPL11	0.7562463262421802		0.016416916416916418	0.6032871972318339
MRPL40	0.755897244360398		0.01644545930260216	0.6032871972318339
ATP6V0E2	0.755703615471226		0.016478759335902194	0.6032871972318339
RBCK1	0.7554683773987525		0.016502545073973647	0.6032871972318339
PARL	0.7552542128585844		0.01654060225488797	0.6032871972318339
GLA	0.7550795100896482		0.01655011655011655	0.6032871972318339
KIAA0355	0.7548016593846779		0.016583416583416583	0.6032871972318339
SLC25A6	0.7546967028809755		0.016588173731030872	0.6032871972318339
ZNF543	0.7540952175294595		0.01665477379763094	0.6034305317324185
POLL	0.7536562318176311		0.016683316683316685	0.6034305317324185
AGPAT2	0.7536327938613469		0.016688073830930975	0.6034305317324185
AC245034.1	0.7533289812896166		0.016726131011845297	0.6034305317324185
HIST1H2BK	0.7532716775539353		0.016735645307073877	0.6034305317324185
CPNE1	0.7527902587498616		0.016802245373673946	0.6047945205479452
C1orf226	0.7521546938108955		0.01685457399743114	0.6049488054607509
PABPC1	0.752097211743535		0.016864088292659722	0.6049488054607509
APOLD1	0.751648864919722		0.016921174064031208	0.6055555555555555
WSCD1	0.7506487415108204		0.01703534560677418	0.6055555555555555
AC069544.2	0.7504234974566646		0.01704485990200276	0.6055555555555555
FSTL5	0.7501562310006308		0.01705913134484563	0.6055555555555555
MRPL51	0.7500602707279301		0.01706388849245992	0.6055555555555555
FTL	0.7498096838100407		0.017078159935302793	0.6055555555555555
BBS1	0.7496642455722587		0.017106702820988536	0.6055555555555555
LGMN	0.7496547239799904		0.017111459968602825	0.6055555555555555
EVI5	0.7494140946679134		0.01714476000190286	0.605685618729097
TSPO	0.749244406358756		0.01717806003520289	0.605685618729097
PCCB	0.7491832685803274		0.017201845773274344	0.605685618729097
CCNT1	0.7490518676535042		0.017230388658960087	0.605685618729097
CCM2	0.7484753627350201		0.017287474430331573	0.6061564059900165
FOXJ2	0.7483779485434912		0.017301745873174446	0.6061564059900165
PINK1	0.7481158441557392		0.017330288758860186	0.6061564059900165
RPL35	0.7468717655763913		0.01744921744921745	0.6081833060556464
DAPK3	0.7464746458520877		0.0174730031872889	0.6081833060556464
ZBTB43	0.7455904641516345		0.01755863184434613	0.6081833060556464
DENND5A	0.7450642653573786		0.017596689025260452	0.6081833060556464
NLRP1	0.7449716670988619		0.01762998905856049	0.6081833060556464
KIF27	0.7447599087842227		0.017649017649017648	0.6081833060556464
BSG	0.7447178209591699		0.017653774796631938	0.6081833060556464
MRFAP1L1	0.7447107600032697		0.01765853194424623	0.6081833060556464
CXCL1	0.744644588113819		0.01766804623947481	0.6081833060556464
MDK	0.7446101055564888		0.01767756053470339	0.6081833060556464
FGF7	0.744137815015947		0.017715617715617717	0.6084828711256117
DNAJB9	0.7438789817945641		0.017744160601303457	0.6084828711256117
FRMD8	0.7434574908800511		0.017796489225060653	0.6092833876221498
FBXL20	0.7426723751066254		0.017877360734503592	0.611038961038961
SEMA6B	0.7425540280793397		0.017905903620189335	0.611038961038961
SLC37A2	0.7423089173937659		0.017948717948717947	0.6115072933549432
FBXW4	0.7415196765738783		0.018020075162932307	0.6129449838187703
CCDC78	0.7409815549514995		0.01805813234384663	0.6130645161290323
MGME1	0.7406502778101701		0.018081918081918082	0.6130645161290323
RAB13	0.7401116268613329		0.01816754673897531	0.614951768488746
SHC1	0.7396652536234819		0.018196089624661054	0.614951768488746
CTNNB1	0.7392990684062285		0.018234146805575377	0.6152487961476726
ZNF174	0.7387626790295987		0.018315018315018316	0.6169871794871795
DCLRE1B	0.7381987042500255		0.01837686123400409	0.6180800000000001
SNAI2	0.7374485971493949		0.018514818514818517	0.6184375
FKBP9	0.7374314190387059		0.018524332810047096	0.6184375
SELENBP1	0.7368148061087894		0.018605204319490035	0.6184375
RPS3	0.7367731517635296		0.018614718614718615	0.6184375
AC098934.2	0.7363299534035704		0.018652775795632938	0.6184375
IMPDH2	0.7363241735213976		0.018657532943247228	0.6184375
PHB2	0.736155383108355		0.01869083297654726	0.6184375
CFH	0.7361147459657742		0.018695590124161554	0.6184375
CCDC61	0.7359839609392409		0.018728890157461587	0.6184375
FAM214A	0.7357757212905753		0.01875267589553304	0.6184375
PROM1	0.7356184908347616		0.01877646163360449	0.6184375
MPRIP	0.7355643676341992		0.018790733076447363	0.6184375
PDIA4	0.7355511377253395		0.018795490224061653	0.6184375
LAMB1	0.7355151784881779		0.018800247371675943	0.6184375
VCPIP1	0.7351879153293718		0.018828790257361686	0.6184375
RHOB	0.7350014844947318		0.0188716045858903	0.6184496124031007
CTDSP1	0.7348857010596781		0.01889539032396175	0.6184496124031007
NAGLU	0.7341666320719273		0.018947718947718947	0.6184496124031007
OGFOD3	0.7340868931271634		0.018957233242947527	0.6184496124031007
CDIPT	0.7340138781308929		0.01897626183340469	0.6184496124031007
EFCAB10	0.7332533560261082		0.01905237619523334	0.6194744976816073
CNN2	0.7331327719161472		0.01906664763807621	0.6194744976816073
CARS2	0.7324978864261776		0.019152276295133438	0.6211800302571862
FAM122C	0.7317023929498756		0.019214119214119214	0.6211800302571862
KDM1B	0.7316254245710471		0.019223633509347793	0.6211800302571862
DGKQ	0.7313600041719089		0.01926169069026212	0.6211800302571862
PARK7	0.7307022642214976		0.019323533609247896	0.6211800302571862
